0.001	9.999998333363166e-7
0.002	3.999997333303605e-6
0.003	8.999986499723168e-6
0.004	0.00001599995733178258
0.005	0.000024999895827435302
0.006	0.000035999783982374224
0.007	0.0000489995997888837
0.008	0.00006399931723429672
0.009000000000000001	0.00008099890629922595
0.010000000000000002	0.00009999833295553634
0.011	0.00012099755916404229
0.012	0.0001439965428718737
0.013000000000000001	0.00016899523800970826
0.014000000000000002	0.000195993594488538
0.015	0.0002249915581963507
0.016	0.0002559890709943963
0.017	0.0002889860707132712
0.018000000000000002	0.0003239824911486932
0.019000000000000003	0.0003609782620569901
0.02	0.0003999733091503351
0.021	0.0004409675540917527
0.022000000000000002	0.0004839609144897337
0.023	0.0005289533038926998
0.024	0.0005759446317831056
0.025	0.0006249348035713166
0.026000000000000002	0.0006759237205892458
0.027000000000000003	0.0007289112800835648
0.028	0.0007838973752088653
0.029	0.0008408818950203217
0.030000000000000002	0.0008998647244662619
0.031	0.0009608457443803251
0.032	0.0010238248314734274
0.033	0.0010888018583254536
0.034	0.001155776693376603
0.035	0.0012247492009185065
0.036000000000000004	0.0012957192410851049
0.037000000000000005	0.0013686866698431484
0.038	0.001443651338982548
0.039	0.0015206130961063
0.04	0.0015995717846203038
0.041	0.0016805272437227163
0.042	0.0017634793083932253
0.043000000000000003	0.0018484278093818505
0.044000000000000004	0.0019353725731976249
0.045	0.0020243134220968894
0.046	0.0021152501740713723
0.047	0.002208182642835943
0.048	0.0023031106378161364
0.049	0.0024000339641353273
0.05	0.0024989524226017414
0.051000000000000004	0.0025998658096949684
0.052000000000000005	0.002702773917552531
0.053000000000000005	0.0028076765339557627
0.054	0.0029145734423157823
0.055	0.0030234644216589096
0.056	0.0031343492466119633
0.057	0.0032472276873871976
0.058	0.003362099509766975
0.059000000000000004	0.0034789644750881353
0.060000000000000005	0.003597822340226144
0.061	0.0037186728575788796
0.062	0.0038415157750501337
0.063	0.003966350836032925
0.064	0.004093177779392403
0.065	0.004221996339448505
0.066	0.0043528062459584245
0.067	0.004485607224098573
0.068	0.004620398994446527
0.069	0.004757181272962407
0.07	0.004895953770970204
0.07100000000000001	0.005036716195138659
0.07200000000000001	0.00517946824746196
0.07300000000000001	0.005324209625239984
0.074	0.005470940021058473
0.075	0.005619659122768786
0.076	0.005770366613467249
0.077	0.005923062171474508
0.078	0.006077745470314297
0.079	0.0062344161786920815
0.08	0.0063930739604733085
0.081	0.006553718474661439
0.082	0.006716349375375668
0.083	0.006880966311828234
0.084	0.007047568928301669
0.085	0.007216156864125479
0.08600000000000001	0.007386729753652701
0.08700000000000001	0.0075592872262361535
0.08800000000000001	0.007733828906204236
0.089	0.007910354412836641
0.09	0.008088863360339643
0.091	0.008269355357821008
0.092	0.008451830009264827
0.093	0.008636286913505792
0.094	0.008822725664203371
0.095	0.009011145849815556
0.096	0.009201547053572345
0.097	0.009393928853448918
0.098	0.009588290822138508
0.099	0.009784632527024925
0.1	0.009982953530154897
0.101	0.010183253388209898
0.10200000000000001	0.01038553165247783
0.10300000000000001	0.010589787868824365
0.10400000000000001	0.010796021577663902
0.10500000000000001	0.011004232313930315
0.106	0.011214419607047287
0.107	0.01142658298089841
0.108	0.01164072195379693
0.109	0.011856836038455183
0.11	0.012074924741953732
0.111	0.01229498756571013
0.112	0.012517024005447493
0.113	0.012741033551162583
0.114	0.012967015687093707
0.115	0.013194969891688241
0.116	0.01342489563756983
0.117	0.013656792391505301
0.11800000000000001	0.013890659614371205
0.11900000000000001	0.014126496761120062
0.12000000000000001	0.014364303280746334
0.121	0.014604078616251934
0.122	0.014845822204611586
0.123	0.015089533476737704
0.124	0.015335211857445047
0.125	0.01558285676541498
0.126	0.015832467613159477
0.127	0.01608404380698472
0.128	0.016337584746954417
0.129	0.016593089826852758
0.13	0.01685055843414708
0.131	0.017109989949950152
0.132	0.017371383748982165
0.133	0.01763473919953233
0.134	0.01790005566342026
0.135	0.018167332495956874
0.136	0.018436569045905016
0.137	0.018707764655439826
0.138	0.018980918660108634
0.139	0.01925603038879057
0.14	0.019533099163655893
0.14100000000000001	0.019812124300124852
0.14200000000000002	0.020093105106826367
0.14300000000000002	0.020376040885556213
0.14400000000000002	0.02066093093123492
0.14500000000000002	0.020947774531865398
0.146	0.02123657096849009
0.147	0.021527319515147907
0.148	0.02182001943883067
0.149	0.022114669999439375
0.15	0.022411270449739937
0.151	0.02270982003531875
0.152	0.023010317994537753
0.153	0.02331276355848924
0.154	0.023617155950950267
0.155	0.023923494388336745
0.156	0.024231778079657127
0.157	0.02454200622646581
0.158	0.024854178022816142
0.159	0.025168292655213018
0.16	0.025484349302565268
0.161	0.025802347136137525
0.162	0.026122285319501823
0.163	0.026444163008488824
0.164	0.0267679793511387
0.165	0.02709373348765158
0.166	0.027421424550337782
0.167	0.02775105166356742
0.168	0.028082613943720018
0.169	0.028416110499133413
0.17	0.02875154043005252
0.171	0.029088902828577613
0.17200000000000001	0.02942819677861225
0.17300000000000001	0.02976942135581092
0.17400000000000002	0.03011257562752622
0.17500000000000002	0.030457658652755702
0.17600000000000002	0.030804669482088362
0.177	0.0311536071576507
0.178	0.03150447071305264
0.179	0.03185725917333257
0.18	0.03221197155490263
0.181	0.03256860686549318
0.182	0.03292716410409709
0.183	0.03328764226091361
0.184	0.033650040317291866
0.185	0.03401435724567392
0.186	0.03438059200953765
0.187	0.03474874356333892
0.188	0.035118810852453775
0.189	0.03549079281311987
0.19	0.035864688372377815
0.191	0.036240496448011986
0.192	0.03661821594849098
0.193	0.036997845772907725
0.194	0.03737938481091915
0.195	0.03776283194268555
0.196	0.03814818603880951
0.197	0.038535445960274486
0.198	0.03892461055838288
0.199	0.03931567867469394
0.2	0.03970864914096112
0.201	0.040103520779069105
0.202	0.0405002924009704
0.203	0.04089896280862165
0.20400000000000001	0.04129953079391942
0.20500000000000002	0.04170199513863571
0.20600000000000002	0.042106354614353025
0.20700000000000002	0.04251260798239909
0.20800000000000002	0.04292075399378107
0.20900000000000002	0.04333079138911962
0.21	0.04374271889858225
0.211	0.04415653524181666
0.212	0.04457223912788329
0.213	0.04498982925518778
0.214	0.04540930431141291
0.215	0.045830662973450134
0.216	0.046253903907330876
0.217	0.04667902576815717
0.218	0.047106027200032166
0.219	0.047534906835990105
0.22	0.0479656632979259
0.221	0.04839829519652436
0.222	0.04883280113118911
0.223	0.04926917968997088
0.224	0.049707429449495695
0.225	0.050147548974892334
0.226	0.05058953681971985
0.227	0.05103339152589417
0.228	0.05147911162361471
0.229	0.051926695631290445
0.23	0.05237614205546555
0.231	0.05282744939074474
0.232	0.05328061611971806
0.233	0.05373564071288557
0.234	0.054192521628581326
0.23500000000000001	0.054651257312897064
0.23600000000000002	0.05511184619960575
0.23700000000000002	0.05557428671008421
0.23800000000000002	0.05603857725323591
0.23900000000000002	0.056504716225413046
0.24000000000000002	0.056972702010338244
0.241	0.05744253297902605
0.242	0.057914207489703794
0.243	0.058387723887732286
0.244	0.0588630805055259
0.245	0.059340275662472554
0.246	0.05981930766485295
0.247	0.06030017480575982
0.248	0.06078287536501635
0.249	0.061267407609094666
0.25	0.06175376979103354
0.251	0.06224196015035598
0.252	0.06273197691298635
0.253	0.06322381829116705
0.254	0.06371748248337487
0.255	0.06421296767423701
0.256	0.06471027203444653
0.257	0.06520939372067774
0.258	0.06571033087550088
0.259	0.06621308162729661
0.26	0.06671764409017003
0.261	0.0672240163638646
0.262	0.0677321965336751
0.263	0.06824218267036085
0.264	0.06875397283005816
0.265	0.06926756505419265
0.266	0.06978295736939089
0.267	0.07030014778739212
0.268	0.07081913430495905
0.269	0.07133991490378896
0.27	0.07186248755042365
0.271	0.07238685019612817
0.272	0.07291300077692589
0.273	0.0734409372133209
0.274	0.07397065741033064
0.275	0.07450215925736364
0.276	0.07503544062812799
0.277	0.07557049938053902
0.278	0.0761073333566269
0.279	0.07664594038244382
0.28	0.07718631826797091
0.281	0.07772846480702449
0.28200000000000003	0.07827237777716248
0.28300000000000003	0.07881805493959015
0.28400000000000003	0.07936549403906545
0.28500000000000003	0.07991469280380431
0.28600000000000003	0.08046564894538547
0.28700000000000003	0.0810183601586548
0.28800000000000003	0.08157282412162958
0.28900000000000003	0.0821290384954024
0.29	0.08268700092404442
0.291	0.08324670903450898
0.292	0.08380816043653397
0.293	0.08437135272254488
0.294	0.08493628346755669
0.295	0.08550295022907611
0.296	0.08607135054700303
0.297	0.08664148194353198
0.298	0.08721334192305308
0.299	0.08778692797205298
0.3	0.08836223755901516
0.301	0.08893926813432024
0.302	0.08951801713014575
0.303	0.09009848196036596
0.304	0.09068066002045105
0.305	0.09126454868736619
0.306	0.09185014531947053
0.307	0.09243744725641555
0.308	0.09302645181904352
0.309	0.09361715630928537
0.31	0.09420955801005859
0.311	0.09480365418516477
0.312	0.09539944207918682
0.313	0.09599691891738614
0.314	0.09659608190559928
0.315	0.0971969282301347
0.316	0.09779945505766913
0.317	0.09840365953514357
0.318	0.09900953878965948
0.319	0.09961708992837427
0.32	0.10022631003839692
0.321	0.10083719618668346
0.322	0.1014497454199319
0.323	0.10206395476447722
0.324	0.10267982122618625
0.325	0.10329734179035222
0.326	0.10391651342158907
0.327	0.10453733306372587
0.328	0.10515979763970085
0.329	0.10578390405145534
0.33	0.10640964917982756
0.331	0.1070370298844463
0.332	0.10766604300362445
0.333	0.10829668535425249
0.334	0.10892895373169151
0.335	0.10956284490966672
0.336	0.11019835564016014
0.337	0.11083548265330391
0.338	0.11147422265727291
0.339	0.11211457233817765
0.34	0.11275652835995689
0.341	0.11340008736427035
0.342	0.11404524597039116
0.343	0.11469200077509858
0.34400000000000003	0.11534034835200148
0.34500000000000003	0.11599028525366906
0.34600000000000003	0.11664180800821902
0.34700000000000003	0.11729491312137869
0.34800000000000003	0.11794959707584318
0.34900000000000003	0.11860585633116798
0.35000000000000003	0.11926368732366115
0.35100000000000003	0.11992308646627575
0.35200000000000004	0.12058405014850201
0.353	0.12124657473626
0.354	0.1219106565717919
0.355	0.1225762919735544
0.356	0.12324347723611133
0.357	0.12391220863002617
0.358	0.12458248240175476
0.359	0.1252542947735381
0.36	0.1259276419432949
0.361	0.12660252008451484
0.362	0.12727892534615148
0.363	0.12795685385251532
0.364	0.12863630170316737
0.365	0.12931726497281218
0.366	0.12999973971119191
0.367	0.13068372194297967
0.368	0.13136920766767363
0.369	0.13205619285949124
0.37	0.13274467346726346
0.371	0.13343464541432914
0.372	0.13412610459842988
0.373	0.13481904689160512
0.374	0.13551346814008733
0.375	0.1362093641641971
0.376	0.1369067307582395
0.377	0.13760556369039972
0.378	0.13830585870263923
0.379	0.139007611510593
0.38	0.13971081780346567
0.381	0.1404154732439295
0.382	0.14112157346802168
0.383	0.14182911408504195
0.384	0.14253809067745166
0.385	0.14324849880077195
0.386	0.143960333983483
0.387	0.14467359172692357
0.388	0.14538826750519104
0.389	0.14610435676504158
0.39	0.1468218549257911
0.391	0.14754075737921674
0.392	0.14826105948945817
0.393	0.14898275659292043
0.394	0.14970584399817635
0.395	0.15043031698587
0.396	0.15115617080862048
0.397	0.15188340069092648
0.398	0.15261200182907095
0.399	0.15334196939102715
0.4	0.15407329851636437
0.401	0.15480598431615494
0.402	0.15554002187288168
0.403	0.15627540624034586
0.404	0.157012132443576
0.405	0.15775019547873742
0.406	0.1584895903130422
0.40700000000000003	0.15923031188466003
0.40800000000000003	0.15997235510263003
0.40900000000000003	0.16071571484677283
0.41000000000000003	0.1614603859676037
0.41100000000000003	0.1622063632862467
0.41200000000000003	0.162953641594349
0.41300000000000003	0.1637022156539967
0.41400000000000003	0.1644520801953014
0.41500000000000004	0.16520322992561884
0.41600000000000004	0.16595565951554403
0.41700000000000004	0.16670936360809094
0.418	0.16746433681630296
0.419	0.16822057372317395
0.42	0.16897806888156977
0.421	0.16973681681415106
0.422	0.1704968120132972
0.423	0.17125804894103103
0.424	0.17202052202894447
0.425	0.1727842256781257
0.426	0.17354915425908668
0.427	0.1743153021116927
0.428	0.17508266354509186
0.429	0.17585123283764692
0.43	0.17662100423686733
0.431	0.17739197195934303
0.432	0.1781641301906791
0.433	0.17893747308543173
0.434	0.17971199476704566
0.435	0.1804876893277924
0.436	0.18126455082871007
0.437	0.1820425732995446
0.438	0.1828217507386918
0.439	0.18360207711314153
0.44	0.1843835463584224
0.441	0.18516615237968925
0.442	0.18594988904696858
0.443	0.1867347502023612
0.444	0.18752072965503003
0.445	0.18830782118242378
0.446	0.18909601853023017
0.447	0.189885315412332
0.448	0.19067570551076313
0.449	0.1914671824756674
0.45	0.19225973992525863
0.451	0.19305337144578164
0.452	0.1938480705914762
0.453	0.19464383088454162
0.454	0.19544064581510318
0.455	0.19623850884118055
0.456	0.197037413388658
0.457	0.197837352851256
0.458	0.19863832059050457
0.459	0.1994403099357192
0.46	0.2002433141839775
0.461	0.2010473266000986
0.462	0.2018523404166241
0.463	0.20265834883380043
0.464	0.2034653450195644
0.465	0.20427332210952925
0.466	0.20508227320697364
0.467	0.20589219138283232
0.468	0.2067030696756889
0.46900000000000003	0.2075149010917705
0.47000000000000003	0.20832767860494472
0.47100000000000003	0.20914139515671862
0.47200000000000003	0.20995604365623954
0.47300000000000003	0.2107716169802989
0.47400000000000003	0.21158810797333702
0.47500000000000003	0.21240550944745096
0.47600000000000003	0.21322381418240455
0.47700000000000004	0.21404301492564023
0.47800000000000004	0.21486310439229367
0.47900000000000004	0.2156840752652101
0.48000000000000004	0.2165059201949638
0.481	0.21732863179987894
0.482	0.2181522026660538
0.483	0.21897662534738666
0.484	0.2198018923656045
0.485	0.22062799621029372
0.486	0.22145492933893418
0.487	0.22228268417693486
0.488	0.22311125311767246
0.489	0.2239406285225327
0.49	0.22477080272095368
0.491	0.22560176801047252
0.492	0.22643351665677405
0.493	0.22726604089374253
0.494	0.22809933292351592
0.495	0.2289333849165427
0.496	0.2297681890116418
0.497	0.23060373731606476
0.498	0.23144002190556134
0.499	0.23227703482444745
0.5	0.2331147680856757
0.501	0.2339532136709095
0.502	0.23479236353059962
0.503	0.23563220958406356
0.504	0.23647274371956806
0.505	0.23731395779441455
0.506	0.23815584363502723
0.507	0.23899839303704487
0.508	0.23984159776541486
0.509	0.24068544955449056
0.51	0.24152994010813206
0.511	0.24237506109980966
0.512	0.24322080417271033
0.513	0.24406716093984782
0.514	0.24491412298417542
0.515	0.2457616818587023
0.516	0.24660982908661278
0.517	0.24745855616138862
0.518	0.24830785454693546
0.519	0.24915771567771122
0.52	0.250008130958859
0.521	0.25085909176634236
0.522	0.2517105894470844
0.523	0.2525626153191106
0.524	0.2534151606716937
0.525	0.2542682167655031
0.526	0.2551217748327579
0.527	0.2559758260773819
0.528	0.25683036167516393
0.529	0.2576853727739197
0.53	0.2585408504936587
0.531	0.25939678592675414
0.532	0.2602531701381157
0.533	0.26110999416536673
0.534	0.2619672490190245
0.535	0.2628249256820457
0.536	0.2636830151125277
0.537	0.26454150824018713
0.538	0.2654003959689927
0.539	0.2662596691767626
0.54	0.2671193187153664
0.541	0.26797933541093144
0.542	0.2688397100640515
0.543	0.26970043344999955
0.544	0.2705614963189453
0.545	0.271422889396175
0.546	0.2722846033823155
0.547	0.27314662895356245
0.548	0.2740089567619113
0.549	0.27487157743539303
0.55	0.2757344815783132
0.551	0.2765976597714944
0.552	0.27746110257252327
0.553	0.2783248005160004
0.554	0.2791887441137951
0.555	0.2800529238553028
0.556	0.28091733020770665
0.557	0.2817819536162442
0.558	0.2826467845044752
0.559	0.2835118132745561
0.56	0.2843770303075162
0.561	0.28524242596353866
0.562	0.2861079905822458
0.5630000000000001	0.28697371448298636
0.5640000000000001	0.28783958796512904
0.5650000000000001	0.2887056013083578
0.5660000000000001	0.2895717447729722
0.5670000000000001	0.29043800860019087
0.5680000000000001	0.29130438301245976
0.5690000000000001	0.292170858213763
0.5700000000000001	0.293037424389938
0.5710000000000001	0.29390407170899574
0.5720000000000001	0.2947707903214421
0.5730000000000001	0.29563757036060573
0.5740000000000001	0.29650440194296784
0.5750000000000001	0.2973712751684975
0.5760000000000001	0.29823818012098857
0.5770000000000001	0.2991051068684025
0.578	0.29997204546321365
0.579	0.30083898594275915
0.58	0.30170591832959126
0.581	0.30257283263183543
0.582	0.30343971884355025
0.583	0.30430656694509217
0.584	0.3051733669034836
0.585	0.3060401086727852
0.586	0.3069067821944703
0.587	0.30777337739780575
0.588	0.30863988420023336
0.589	0.309506292507757
0.59	0.31037259221533287
0.591	0.3112387732072628
0.592	0.31210482535759243
0.593	0.3129707385305109
0.594	0.3138365025807561
0.595	0.3147021073540226
0.596	0.31556754268737286
0.597	0.3164327984096521
0.598	0.317297864341907
0.599	0.31816273021195407
0.6	0.31902738599886804
0.601	0.31989182141648753
0.602	0.3207560262589175
0.603	0.3216199903146067
0.604	0.3224837033667861
0.605	0.323347155193911
0.606	0.3242103355701056
0.607	0.3250732342656116
0.608	0.32593584112186963
0.609	0.32679814575145766
0.61	0.3276601379921684
0.611	0.32852180760325966
0.612	0.3293831443423946
0.613	0.33024413796610885
0.614	0.33110477823027984
0.615	0.3319650548905999
0.616	0.33282495770305054
0.617	0.3336844764243819
0.618	0.3345436008125934
0.619	0.335402320627417
0.62	0.33626062563080467
0.621	0.33711850558741663
0.622	0.3379759502651136
0.623	0.33883294943545106
0.624	0.33968949287417627
0.625	0.3405455703617273
0.626	0.3414011716837347
0.627	0.3422562866315265
0.628	0.3431109050026335
0.629	0.3439650166012992
0.63	0.3448186112389895
0.631	0.3456716787349071
0.632	0.34652420891650626
0.633	0.34737619162000954
0.634	0.3482276166909286
0.635	0.349078473984584
0.636	0.34992875336662976
0.637	0.35077844471357733
0.638	0.3516275379133229
0.639	0.35247602286567636
0.64	0.3533238894828909
0.641	0.3541711276901953
0.642	0.35501772742632737
0.643	0.3558636786440686
