% # columns="iteration, evaluation, void, void, void, xmean", seed=537399, Fri Oct 23 09:52:18 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 0.41211975145904256 -0.011087511007978279 0.8936830496155175 0.22168103993429367 0.07573905787385593 0.14589000400844288 -0.20216635820040713
2 18 0 0 0 0.21107956801848693 -0.24049590984821753 0.7422003229809124 0.17398695416141507 -0.11493652614834343 -0.19470093015756157 -0.15033088206464904
3 27 0 0 0 -0.01305146004922686 -0.2355150246071076 0.2846937053161268 -0.02544931956180821 0.024163326338571656 -0.32676005877032094 0.2431654865310018
4 36 0 0 0 -0.04866020400937824 -0.23213984780380034 0.16173991102777976 0.13372289664354187 -0.05944102751643211 -0.24018457729074258 0.14526694576107152
5 45 0 0 0 0.2173581296331262 -0.49395686252708937 0.3961910763863851 0.29602813584067755 0.20681537854897203 -0.3941958310942889 -0.08141540805143063
6 54 0 0 0 0.3467753921485186 -0.26182798229529514 0.5558827658867013 0.31913831596782094 0.49191357411806674 -0.4166804819145028 0.18332689580733133
7 63 0 0 0 0.08104631816325786 -0.006255763634228473 0.4808448287523006 0.31793863231575437 0.4082611180641777 -0.33819010992640464 0.24873392231964628
8 72 0 0 0 -0.06842991648809782 -0.2054487300751951 0.2638094551326193 0.28376800311598155 0.20501673157688596 -0.065721029654287 -0.031716130204445
9 81 0 0 0 -0.3749483567637408 -0.032030452882380184 0.12327134382936722 0.3388303487387612 -0.014725213092169787 -0.23994619933578676 -0.10527833033542944
10 90 0 0 0 -0.0922519565065899 -0.12905733733102884 -0.08022453393665291 0.44810274524488036 0.03911750208676143 -0.3856915976261144 -0.007345281847260979
11 99 0 0 0 -0.06521924477733573 -0.2588337771641789 -0.23642777806057735 0.2678743083045402 -0.04850172350933642 -0.36702186524868247 0.12284489205704795
12 108 0 0 0 0.2077501372162097 -0.23430541899048313 0.0922666561757548 0.28797179359252884 -0.0746016029236124 -0.4623526646503146 0.01287460774974769
13 117 0 0 0 0.24615210620583694 -0.2274652383618322 0.04956466900956269 0.24828564013756724 -0.10997195366318081 -0.31103258175635323 -0.14948848437518517
14 126 0 0 0 0.14822866532979098 -0.1773412604648349 0.04630715029544282 0.43068430353782033 -0.2135796767620996 -0.3441215114954854 0.033410227056252156
15 135 0 0 0 0.31141742892812974 -0.2008286921361383 0.1466124193515945 0.43269327096348753 -0.09603853613536244 -0.2562071070289047 0.11356963394728206
16 144 0 0 0 0.08248293407712234 -0.18902980586643728 0.024491511509304925 0.3051018044976329 -0.07657809027298845 -0.26480310665103873 0.15689078838626552
17 153 0 0 0 0.0019531700371102634 -0.15086768066626324 -0.023048963150732085 0.277238016443217 0.006024624942002552 -0.2763549347119149 0.15714852079086464
18 162 0 0 0 0.05376909322091247 -0.02973870343916439 -0.062096710923049074 0.2696152666920588 -0.02533331765682459 -0.20572758419356815 0.18045108545457442
19 171 0 0 0 -0.04884303400095766 0.051377408593121426 0.043307561192637546 0.165853150523609 0.024799486225357027 -0.16088386679422148 0.22363602723905135
20 180 0 0 0 0.053992447849251474 -0.11201162439353848 0.06879264822635128 0.12784506306153812 -0.03451291113867894 -0.13217082696769875 0.12756894054278736
21 189 0 0 0 0.0974068098691434 -0.1820869350983081 0.23848212196443955 -0.05229661106605424 -0.017524476208321798 -0.11824473343103617 0.11707862768386984
22 198 0 0 0 0.08902978874336931 -0.28053078523647274 0.3338256861124206 -0.12619770414848444 0.13421970272408934 -0.17250505955044942 0.07181315903663611
23 207 0 0 0 0.06586335760782337 -0.20253239403742282 0.2777537451067964 0.0020995046703021214 0.01626036415679838 -0.11080678584072498 0.0015653726536976886
24 216 0 0 0 0.043726035870893964 -0.27637427863635045 0.2747994526284169 0.02152204889929955 0.19224290980890732 -0.26088932082391214 0.0661819359970837
25 225 0 0 0 0.0405329402280358 -0.16194433752575085 0.2097303681840053 0.11615325254366213 0.048936971501304743 -0.2572847482477899 0.0105260632409018
26 234 0 0 0 -0.016001539972808315 -0.19815271083516078 0.10239353076265237 0.13466524499257457 -0.05486477869365075 -0.24243934192834293 0.003792855950756246
27 243 0 0 0 0.048291926602569646 -0.2151537439811095 0.07966210139595939 0.15035420231153676 -0.11365456247373057 -0.24379513283752688 -0.003827218431373687
28 252 0 0 0 0.10423800288962412 -0.19877748631921405 0.12715888009360216 0.1000930640393426 0.019099537976056985 -0.2903277478370259 0.03543960947310924
29 261 0 0 0 0.0258622861607036 -0.20981580666347419 0.08567992372047328 0.07472129141929902 0.0768334459018182 -0.2627067160476081 0.03135886898026171
30 270 0 0 0 -0.023015295688081513 -0.2671625635790443 0.02354875748699925 0.15002963030696465 0.05488085040861264 -0.20221773379834862 0.06543236670384156
31 279 0 0 0 -0.06909824028635758 -0.2442247172455328 -0.06387166846315347 0.23593462927987813 -0.01736740529093868 -0.1861884758517449 0.12641181246338287
32 288 0 0 0 -0.0737699648262535 -0.13967773203149164 0.018616986251114423 0.15761801634178804 -0.050534713447408876 -0.19893160538561608 0.13802582445440834
33 297 0 0 0 -0.07230266158283778 -0.10461308907974506 -0.05106105756428034 0.22426442587366796 -0.11273554514631476 -0.16953840113903426 0.1474511985600119
34 306 0 0 0 -0.07469798447684235 0.022693353707235298 -0.034563023830932016 0.14599005502180004 -0.19603351316410159 -0.12068829858493428 0.1355208179571244
35 315 0 0 0 -0.01760332968120395 -0.1172569759753429 -0.03932405478981514 0.15285213656612381 -0.08417595917515283 -0.11420566038770866 0.1371348746255512
36 324 0 0 0 0.011334901370777459 -0.13170893361085437 0.05031759894373461 0.106775255906477 -0.03324164169974908 -0.09697917028346643 0.12047918858565355
37 333 0 0 0 0.06787107336945007 -0.13960037853249802 0.06400076556549898 0.06189341725697141 -0.040548857512978306 -0.09742917552293966 0.07968243861079073
38 342 0 0 0 0.061273720268714714 -0.07606443515488578 0.0588886540181208 0.0842760185113342 -0.07300582578241796 -0.07960922089195104 0.18236502392422646
39 351 0 0 0 0.09234186795753108 -0.06686006343331952 0.13793479950732473 0.08460278449387684 -0.01151679847146294 -0.07601211286560154 0.16112730782046372
40 360 0 0 0 0.06383780683617257 -0.06760990153418125 0.13862535829002257 0.09225495470525462 0.059320435329412315 -0.11864573720788656 0.14817741929616512
41 369 0 0 0 0.08518957681499095 -0.07273458801409755 0.15055357876904257 0.10228145136540878 0.030756627217348124 -0.09934883922484364 0.186826232350635
