% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=537399, Fri Oct 23 09:52:18 2020
1 9 -0.06667214765541583 -0.024473382097019807 0.04170516320809244 0.16612831326726535 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
2 18 -0.07515642053407917 0.02061525532977931 0.06703806746403934 0.18972514183529077 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
3 27 -0.0692141651475337 0.008778060437897523 0.10986978054912475 0.17537009038060616 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
4 36 -0.06875069661959833 -0.027966285566991565 0.11161592010400953 0.1795914706838478 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
5 45 -0.0901583922815153 -0.011182419093341816 0.12121145636164327 0.19870079331669976 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
6 54 -0.09359288412368075 0.020992560810370757 0.10242196448549172 0.23949718375889373 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
7 63 -0.10751125326705564 0.022645886324888755 0.1058115349187191 0.232615904417988 0.860166797157158 0.9647062020236579 0.9876966806908769 0.9952556320069195 1.0099809870189052 1.0487287517762505 1.115115657595374
8 72 -0.18905510116761323 0.02163994274567171 0.12588799340733242 0.25891963825284664 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
9 81 -0.20123836745703202 0.01656204900101211 0.10659072979123693 0.3012393400394756 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
10 90 -0.24511330253143127 -0.009299080312919423 0.1250541690659893 0.2431440477139815 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
11 99 -0.2677211919997972 0.020558942707789025 0.1318047983256344 0.20048589350718096 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
12 108 -0.24463801768753596 0.013818561790546474 0.10258544851466432 0.23650929326921316 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
13 117 -0.2635230753621562 0.00045273587033895987 0.14658472261661165 0.28868522375320993 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
14 126 -0.2451803890106393 -0.013912274869607784 0.1284230072495887 0.2720932748903051 0.7651551080392612 0.8680647024718458 0.9529553944230292 0.9994932150967827 1.023964228744088 1.1003442813979831 1.222550769018088
15 135 -0.20646375330711558 -0.019284778341621546 0.13734054755875902 0.2942093026981806 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
16 144 -0.173246258310791 -0.05344805580243113 0.14370771697619233 0.32431511278065567 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
17 153 -0.17649617457782996 -0.045536992021374026 0.15682139071776902 0.41057067754101567 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
18 162 -0.23956098205384238 -0.024686684981873104 0.15292220034016626 0.3724193664594132 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
19 171 -0.19196817129627472 -0.045182230938456004 0.12048541004919582 0.31087988221040574 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
20 180 -0.1817239326868677 -0.024124465296601016 0.10709027998978833 0.3340293938581549 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
21 189 -0.230324114439772 -0.07336053872355758 0.15085520460911062 0.3313625854386795 0.7473627755585278 0.8051640546231645 0.8994702872478195 0.9682010878131543 1.0853789039033763 1.1627536381125185 1.2315259618804617
22 198 -0.2734414843378138 -0.09592582620782643 0.15308507195746263 0.3282449438105448 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
23 207 -0.278930329292173 -0.12011858381982939 0.15361003410957608 0.364605494238847 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
24 216 -0.24651656367427635 -0.12805298346975796 0.1633213652406567 0.3232216880449849 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
25 225 -0.25321956369109017 -0.12654650968330824 0.14610077770669197 0.32864113959513064 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
26 234 -0.2587698815465987 -0.11117048947591301 0.12464106899313779 0.3562779145508426 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
27 243 -0.2989110119611233 -0.1271631042041315 0.10460768957196537 0.3124971552336898 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
28 252 -0.32467404957271145 -0.12627595607760075 0.1202064806780265 0.34823673928598825 0.653988405180488 0.7885776953224661 0.9293309814804674 0.9606253482428443 1.0381145944753678 1.1659581200664655 1.314095507370591
29 261 -0.3266903443289397 -0.08934456674657854 0.12722149707834057 0.34736585143286053 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
30 270 -0.33677176447067686 -0.1321310241386153 0.09153940797953389 0.36745341565530215 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
31 279 -0.36892593645881167 -0.10707164800961791 0.0842600311322543 0.39674052047495967 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
32 288 -0.3819951612792106 -0.13173126194478438 0.10742163069558334 0.3758039288157417 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
33 297 -0.36376293646090296 -0.1674808403474583 0.08290174354348959 0.39545610647798635 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
34 306 -0.3925747108702327 -0.1975595257550912 0.06830575139339767 0.4289476332245672 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
35 315 -0.40439123730700677 -0.2046570974580292 0.05286049162418467 0.43591960399806695 0.607605706695189 0.7584781044857005 0.8846960792026602 1.0158825052938252 1.0500423877516392 1.2236511866174187 1.2809803318174793
36 324 -0.4126060209378289 -0.14410612234140796 0.07252665722447221 0.46543413916795157 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
37 333 -0.44121307691912676 -0.16246983861909345 0.10467696591376446 0.49004019538130933 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
38 342 -0.4683915815454542 -0.20326214319127717 0.1239059456681696 0.4965922425587788 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
39 351 -0.4527614751885429 -0.21190376282314788 0.1370834643115606 0.5088209284963713 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
40 360 -0.4099274993356907 -0.18990993879626678 0.15253013328121826 0.49895638082350985 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
41 369 -0.3821753930984268 -0.1499854668903176 0.16089734619433427 0.48865217614042156 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
42 378 -0.32804731727357 -0.14260650217061813 0.1584268448782034 0.5162659536240646 0.609066032785374 0.698971107357476 0.7947450238435961 0.9990352716638663 1.0654748190325605 1.1475863868050173 1.434780724243685
43 387 -0.33211092460069 -0.14444320532017585 0.155678624340793 0.470442163603457 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
44 396 -0.32773624646875943 -0.1604747837333873 0.16587683370405984 0.43784974711084557 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
45 405 -0.29721382708266214 -0.19484102676290266 0.16977823236534656 0.3750704780553187 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
46 414 -0.2951718419070269 -0.1585820850894258 0.1940621420078475 0.36245115934187555 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
47 423 -0.3532520682786418 -0.18984650812934478 0.2414044821140845 0.28263678370959294 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
48 432 -0.3459046646717361 -0.19203716922562764 0.25089460053757884 0.3334443172700238 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
49 441 -0.3867547611294759 -0.19266160118383235 0.2727116788314117 0.4040363138143116 0.6052661711007418 0.75522438805431 0.8488849363025278 0.9287785872058678 1.0569986980549393 1.1565678732775335 1.4230805295161661
50 450 -0.3627450421867714 -0.1960336193073245 0.2724738270673628 0.5020449578014462 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
51 459 -0.3605787942265246 -0.24450205130097952 0.24587999112215148 0.49276827540607865 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
52 468 -0.3887413515117061 -0.22668498224141836 0.24328344603486063 0.5001531135400492 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
53 477 -0.3515658066972654 -0.25031530224658527 0.274808365883366 0.5403022166901472 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
54 486 -0.3468603846972026 -0.23512154854892375 0.2733289421488019 0.5586639041904289 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
55 495 -0.3456066164707438 -0.2378927547409358 0.2727236273958038 0.5737705027453918 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
56 504 -0.3139583654911634 -0.2070211646511445 0.23367208146619878 0.5917544482665748 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
56 504 -0.3139583654911634 -0.2070211646511445 0.23367208146619878 0.5917544482665748 0.4350479019853019 0.6722983377023709 0.7866329256965273 0.9057949139185439 1.0645776475073536 1.20108333167777 1.530870910633477
