% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=537399, Fri Oct 23 09:52:18 2020
1 9 0.5058247031564562 1.0000428580612375 1.0 1.0 1.0000071428826531 1.000014285816327 1.000021428801022 1.0000285718367385 1.0000357149234769 1.0000428580612375
2 18 0.5068511838142845 1.1433702343021703 0.8715510767229071 0.8715510767229071 0.970050910830152 0.9828041609991903 0.9969899766372471 1.0091859051484766 1.0450153305743566 1.1433702343021703
3 27 0.5233429761453382 1.1677394250601105 0.8421113342247096 0.8421113342247096 0.9180159251216672 0.9705258188672448 0.9980254110815923 1.006160922008812 1.0196264220761864 1.1677394250601105
4 36 0.47964635225138014 1.2174607061989655 0.8270634569489284 0.8270634569489284 0.8866449542076217 0.9164426565428677 0.9781085818723312 1.007124215494674 1.0373898836830924 1.2174607061989655
5 45 0.4318864864042051 1.222472528079468 0.7974398652603785 0.7974398652603785 0.8767372281133861 0.903250581891559 0.9438808251989613 0.9690079308438104 1.0165640899364972 1.222472528079468
6 54 0.39424867027701466 1.1908135715244073 0.7873159528972511 0.7873159528972511 0.8548934917082474 0.9002196626965758 0.9094535041468049 0.9626658235572941 0.9815435698975996 1.1908135715244073
7 63 0.34835750825602796 1.1301610719907993 0.7581374740826153 0.7581374740826153 0.8285057844538695 0.8930209033212302 0.9086363805578546 0.9468603530695997 1.0029103500321737 1.1301610719907993
8 72 0.32916997717024377 1.111940814894252 0.7493086884726174 0.7493086884726174 0.8044979432000239 0.8715409724422936 0.8952767660313402 0.9311930584430941 0.9838220713579473 1.111940814894252
9 81 0.33285293755274364 1.1216592121806273 0.6858150747986171 0.6858150747986171 0.7947299886729516 0.8730976019237036 0.8968848499045475 0.9339267130938839 1.004740207548077 1.1216592121806273
10 90 0.3164490785663459 1.1662000270217039 0.6611667213345884 0.6611667213345884 0.7797708354137819 0.8632114138227519 0.8841091106300724 0.9697647035923274 0.9876532941590757 1.1662000270217039
11 99 0.30628250050976585 1.1402071252837354 0.6253891141518645 0.6253891141518645 0.7925819913890783 0.8180236614527847 0.9050687052565537 0.9622699258596461 0.9979180605998449 1.1402071252837354
12 108 0.28677256644171245 1.131958722884743 0.629359073288213 0.629359073288213 0.766236038957043 0.7931325925703608 0.8975837367503479 0.9533878557577807 1.0071243630164017 1.131958722884743
13 117 0.25900273274477564 1.1359600040038902 0.632201416431805 0.632201416431805 0.7637726974962391 0.7749020187499391 0.8446285058300591 0.941404127418728 1.0071347059538662 1.1359600040038902
14 126 0.23189290416241462 1.1101994339830445 0.6149147527881346 0.6149147527881346 0.7339060706979281 0.745771370896844 0.8173663326061512 0.9467907621602316 1.0429737716771572 1.1101994339830445
15 135 0.20855336559018198 1.1131148651786469 0.624492767289203 0.624492767289203 0.7177080205792511 0.7326002227026811 0.8172742252399386 0.9435554707335458 0.9858630201148155 1.1131148651786469
16 144 0.18774502964146908 1.0892253302456212 0.600844420042001 0.600844420042001 0.6966523557825368 0.7364299980737931 0.8208587518298374 0.9300228279684934 0.9811611671087027 1.0892253302456212
17 153 0.17253161176121531 1.1301301487066864 0.5867880855932096 0.5867880855932096 0.6949603678715726 0.732713956079243 0.7830727168418569 0.9099805943617961 0.9724928856695236 1.1301301487066864
18 162 0.16546031982458376 1.1222992942585976 0.5618746486436516 0.5618746486436516 0.6567637506576011 0.7374149812899525 0.7804579237856746 0.9262024489152855 0.956999965025315 1.1222992942585976
19 171 0.17375155360802083 1.1137664328796935 0.5621157595229056 0.5621157595229056 0.6558235706735357 0.7280594398228624 0.7601619642971182 0.9058181194131137 0.9374619348652269 1.1137664328796935
20 180 0.1602841377809051 1.061949096431069 0.5548703302682862 0.5548703302682862 0.647110452260052 0.7377523201259856 0.7868279547973759 0.8919007816979155 0.9289016123313231 1.061949096431069
21 189 0.1830243386318788 1.0133392167056303 0.5528356863201764 0.5528356863201764 0.636480948416674 0.7144147573989894 0.7880494833001717 0.8815831358941558 0.9308605795711933 1.0133392167056303
22 198 0.20851369702336017 1.0309156971934863 0.5371364536769914 0.5371364536769914 0.6218017604321483 0.6942913145288602 0.836098017505826 0.9046359096396048 0.9848014560253554 1.0309156971934863
23 207 0.19014499861478815 1.113881083512856 0.5370936761094922 0.5370936761094922 0.6210499902343847 0.6884376296811977 0.8235820537469046 0.871051391641336 0.977615214132839 1.113881083512856
24 216 0.18365478455529693 1.1054096102186737 0.5156405923030951 0.5156405923030951 0.6096246547882817 0.6715508185031868 0.8001148938255596 0.8777460276584724 0.9703157742107746 1.1054096102186737
25 225 0.16036545567434357 1.0193757112559498 0.5243895018361928 0.5243895018361928 0.5907293192952386 0.678272967336838 0.8304062389569892 0.8885199811089018 0.9480738945232953 1.0193757112559498
26 234 0.145799379703488 1.0361514917640673 0.5155608528113385 0.5155608528113385 0.5587859428437462 0.6739813070584327 0.7955231626673382 0.854940655613366 0.9574692478292517 1.0361514917640673
27 243 0.13386085402341188 1.046606293166939 0.4964554805236893 0.4964554805236893 0.5246583263892124 0.6684508359834297 0.7984905727657909 0.8349008070160803 0.9508838895895995 1.046606293166939
28 252 0.12497986041425471 1.0392982558129853 0.4811427003997527 0.4811427003997527 0.524568602798823 0.6678594816144193 0.7263493337987519 0.8446125704491859 0.9511068948207426 1.0392982558129853
29 261 0.1138926668825939 1.033676842996028 0.4664222101899232 0.4664222101899232 0.5286023743729134 0.6334263690224522 0.7370787897549891 0.8362192152640396 0.9394130039805068 1.033676842996028
30 270 0.11363416598983649 1.031905997786623 0.4623606928832011 0.4623606928832011 0.5290226677330101 0.5947405074644113 0.7520225614465649 0.8159557863170274 0.9164369913829497 1.031905997786623
31 279 0.12319866618745187 1.0082601887535636 0.45790397485410117 0.45790397485410117 0.551619375017038 0.5846638022862723 0.7329538287082733 0.8180171854325259 0.9236986304959902 1.0082601887535636
32 288 0.1218930920942954 1.0580055293943844 0.45759309157461947 0.45759309157461947 0.5568785853423647 0.5990135498508657 0.6889625846027211 0.8223948580809851 0.9024489689847411 1.0580055293943844
33 297 0.1211551492773929 1.0450275714486983 0.4511544198807037 0.4511544198807037 0.5518543243073418 0.6039473025432451 0.6705161135308733 0.8076977568341094 0.8900345984354603 1.0450275714486983
34 306 0.13370736533719654 1.0270456013726996 0.4481109641181901 0.4481109641181901 0.5332827875867655 0.5943660798649747 0.6591644190601511 0.7930434608144818 0.8914526668997725 1.0270456013726996
35 315 0.12126324688227529 1.0839754866881801 0.4470133670574181 0.4470133670574181 0.5123235908294075 0.5720808429290631 0.6351738005787013 0.7833113189933995 0.9663880622730537 1.0839754866881801
36 324 0.11109328072364871 1.0661546650868559 0.4618564390144011 0.4618564390144011 0.4979585240693582 0.5702098097981823 0.6225856038407113 0.7768045771542665 0.9419472588000859 1.0661546650868559
37 333 0.106042624736249 1.1003601610854898 0.4338837311879468 0.4338837311879468 0.49172495553880274 0.5797103082981447 0.6143394162223798 0.7590438155806014 0.8978642409943316 1.1003601610854898
38 342 0.10595629272610092 1.112496254489022 0.43538979123691585 0.43538979123691585 0.4847653789158933 0.5788847019890754 0.6004664002576179 0.7422265246972454 0.8833953246341917 1.112496254489022
39 351 0.10248198189722116 1.1256801067314652 0.45128304464027025 0.45128304464027025 0.47786261046627126 0.5793638978672574 0.5967253777983 0.7186517158492212 0.8582168877133618 1.1256801067314652
40 360 0.09959464994996614 1.1459310420445976 0.4510811204911808 0.4510811204911808 0.4751051712197942 0.5492074987882926 0.6033721691381142 0.680335019470359 0.849307261875291 1.1459310420445976
41 369 0.09075166915864821 1.137387672757815 0.4439403282426634 0.4439403282426634 0.47510529790720674 0.5424013339016357 0.5933902829264734 0.6948755687801058 0.8426047971276638 1.137387672757815
42 378 0.08995563212690046 1.0792108851295845 0.4394667743894267 0.4394667743894267 0.44861123245077367 0.5473524380600141 0.6031345604588303 0.6713814431781798 0.828646661181663 1.0792108851295845
43 387 0.0829321528854237 1.0349689532797974 0.4250026972200679 0.4250026972200679 0.46323155756808737 0.5334460482917309 0.6115150314123355 0.6876904536364088 0.8224783301950017 1.0349689532797974
44 396 0.07521592942314419 1.0184639525747003 0.42610576667982786 0.42610576667982786 0.4566268928502614 0.49496545060510816 0.6131760057899994 0.6920113317735785 0.7946521465102215 1.0184639525747003
45 405 0.07562646090889807 1.0071864098449337 0.4218801159881321 0.4218801159881321 0.4577154100544671 0.4889504310902987 0.6083925759844132 0.6724367076491 0.7880696375636106 1.0071864098449337
46 414 0.07441523567804013 0.9791671052605578 0.41664679592192116 0.41664679592192116 0.4647393117476158 0.48364640559532923 0.597657173419023 0.6663800150713364 0.8168868734473503 0.9791671052605578
47 423 0.07534209720280952 0.9915991328730179 0.4019439527549773 0.4019439527549773 0.4328404897315049 0.48680982727942473 0.5970541084987112 0.6704445846697672 0.8451725467180123 0.9915991328730179
48 432 0.07486100157913753 0.9926854990298223 0.37988946175320865 0.37988946175320865 0.4410037081066063 0.47209027395129927 0.5813184047824289 0.6640564085174107 0.8940719763791541 0.9926854990298223
49 441 0.07524736195635758 0.9971777936182608 0.36019756293539834 0.36019756293539834 0.4312852909604375 0.44500314460008256 0.6052870393174962 0.6508571632506962 0.9082504772236372 0.9971777936182608
50 450 0.08598972414265672 1.028145963563982 0.3410697656751849 0.3410697656751849 0.4239323735373927 0.44404374684014697 0.6026238718429874 0.6482687663519253 0.9450387122547703 1.028145963563982
51 459 0.0885845153916466 1.1107377982615172 0.32693417430336785 0.32693417430336785 0.4093754945466365 0.43731914884060286 0.6423102925286844 0.653100949882619 0.9618764074302492 1.1107377982615172
52 468 0.08471080915634566 1.1648702458699973 0.3241587184092912 0.3241587184092912 0.39561291881680544 0.440666325436593 0.6421165038472066 0.6679991610294386 0.9228447311736432 1.1648702458699973
53 477 0.08122692603950375 1.128316801494486 0.32014285931206155 0.32014285931206155 0.37970879626047904 0.43897033728980694 0.6375987941697462 0.6673161698657954 0.9301365665742541 1.128316801494486
54 486 0.07294755615514566 1.1435194948493115 0.3046857924528091 0.3046857924528091 0.3671134237740294 0.42699685463585124 0.6233001937731665 0.6672112714628761 0.9295667110599354 1.1435194948493115
55 495 0.07168527142028541 1.1399429473627425 0.29238083523237335 0.29238083523237335 0.36775817437439995 0.42758769092772475 0.614605635666727 0.6784230182428903 0.8619771885318155 1.1399429473627425
56 504 0.06714200937778969 1.122513405783115 0.2847170067884939 0.2847170067884939 0.35823173096323646 0.4306453767422616 0.6057067146583902 0.6784522179532632 0.8656266979462351 1.122513405783115
56 504 0.06714200937778969 1.122513405783115 0.2847170067884939 0.2847170067884939 0.35823173096323646 0.4306453767422616 0.6057067146583902 0.6784522179532632 0.8656266979462351 1.122513405783115
